index,date,tempm,pressurem,hum,dewptm,conds
6727,2012-06-24 03:00:00,36.0,994.0,33.0,21.0,8
6728,2012-06-24 06:00:00,39.0,993.0,30.0,23.0,14
6729,2012-06-24 09:00:00,42.0,992.0,22.0,21.0,14
6730,2012-06-24 12:00:00,41.0,990.0,19.0,19.0,14
6731,2012-06-24 15:00:00,39.0,992.0,29.0,22.0,12
6732,2012-06-24 18:00:00,37.0,993.0,29.0,20.0,12
6733,2012-06-24 21:00:00,34.0,994.0,34.0,20.0,12
6734,2012-06-25 00:00:00,32.0,994.0,43.0,21.0,12
6735,2012-06-25 03:00:00,35.0,995.0,32.0,20.0,14
6736,2012-06-25 06:00:00,39.0,995.0,25.0,20.0,14
6737,2012-06-25 09:00:00,42.0,993.0,17.0,18.0,14
6738,2012-06-25 12:00:00,39.0,992.0,24.0,20.0,12
6739,2012-06-25 15:00:00,39.0,993.0,17.0,16.0,12
6740,2012-06-25 18:00:00,37.0,994.0,14.0,12.0,12
6741,2012-06-25 21:00:00,35.0,994.0,20.0,15.0,12
6742,2012-06-26 00:00:00,34.0,995.0,28.0,18.0,12
6743,2012-06-26 03:00:00,35.0,996.0,32.0,20.0,14
6744,2012-06-26 06:00:00,37.0,995.0,28.0,21.0,14
6745,2012-06-26 09:00:00,40.0,994.0,22.0,19.0,14
6746,2012-06-26 12:00:00,40.0,992.0,18.0,18.0,14
6747,2012-06-26 15:00:00,37.0,994.0,27.0,20.0,12
6748,2012-06-26 18:00:00,32.0,996.0,44.0,21.0,12
6749,2012-06-26 21:00:00,31.0,995.0,50.0,22.0,12
6750,2012-06-27 00:00:00,34.0,995.0,34.0,19.0,14
6751,2012-06-27 03:00:00,34.0,997.0,34.0,20.0,14
6752,2012-06-27 06:00:00,37.0,997.0,31.0,22.0,14
6753,2012-06-27 09:00:00,40.0,996.0,23.0,20.0,14
6754,2012-06-27 12:00:00,38.0,995.0,29.0,21.0,12
6755,2012-06-27 15:00:00,35.0,996.0,37.0,22.0,8
6756,2012-06-27 21:00:00,33.0,997.0,44.0,22.0,8
6757,2012-06-28 00:00:00,30.0,998.0,54.0,22.0,8
6758,2012-06-28 03:00:00,35.0,998.0,38.0,22.0,8
6759,2012-06-28 06:00:00,39.0,998.0,27.0,21.0,14
6760,2012-06-28 09:00:00,41.0,996.0,17.0,18.0,14
6761,2012-06-28 12:00:00,41.0,994.0,15.0,16.0,12
6762,2012-06-28 15:00:00,38.0,995.0,23.0,19.0,12
6763,2012-06-28 21:00:00,34.0,996.0,33.0,20.0,8
6764,2012-06-29 00:00:00,33.0,997.0,36.0,20.0,8
6765,2012-06-29 03:00:00,35.0,998.0,27.0,18.0,14
6766,2012-06-29 06:00:00,39.0,997.0,22.0,20.0,14
6767,2012-06-29 09:00:00,42.0,996.0,18.0,18.0,14
6768,2012-06-29 12:00:00,38.0,995.0,19.0,16.0,14
6769,2012-06-29 18:00:00,34.0,996.0,29.0,19.0,12
6770,2012-06-30 00:00:00,32.0,996.0,36.0,19.0,8
6771,2012-06-30 03:00:00,35.0,997.0,27.0,18.0,8
6772,2012-06-30 09:00:00,42.0,994.0,14.0,16.0,14
6773,2012-06-30 12:00:00,42.0,992.0,13.0,15.0,14
6774,2012-06-30 15:00:00,38.0,993.0,27.0,20.0,12
6775,2012-06-30 18:00:00,35.0,994.0,37.0,22.0,12
6776,2012-06-30 21:00:00,33.0,994.0,49.0,24.0,8
6777,2012-07-01 00:00:00,32.0,995.0,44.0,22.0,8
6778,2012-07-01 03:00:00,36.0,996.0,24.0,17.0,14
6779,2012-07-01 06:00:00,41.0,995.0,21.0,20.0,14
6780,2012-07-01 09:00:00,43.0,993.0,14.0,17.0,8
6781,2012-07-01 12:00:00,42.0,991.0,14.0,16.0,12
6782,2012-07-01 15:00:00,38.0,993.0,31.0,22.0,8
6783,2012-07-01 18:00:00,36.0,995.0,39.0,23.0,8
6784,2012-07-01 21:00:00,34.0,995.0,51.0,25.0,8
6785,2012-07-02 00:00:00,33.0,996.0,58.0,26.0,8
6786,2012-07-02 03:00:00,35.0,997.0,58.0,28.0,8
6787,2012-07-02 06:00:00,39.0,997.0,40.0,26.0,12
6788,2012-07-02 09:00:00,41.0,994.0,29.0,25.0,8
6789,2012-07-02 12:00:00,41.0,992.0,28.0,23.0,8
6790,2012-07-02 18:00:00,35.0,994.0,49.0,26.0,8
6791,2012-07-02 21:00:00,35.0,994.0,51.0,25.0,8
6792,2012-07-03 00:00:00,33.0,994.0,54.0,25.0,8
6793,2012-07-03 03:00:00,35.0,994.0,50.0,26.0,8
6794,2012-07-03 09:00:00,36.0,993.0,51.0,26.0,14
6795,2012-07-03 12:00:00,33.0,992.0,57.0,26.0,8
6796,2012-07-03 15:00:00,33.0,992.0,58.0,26.0,8
6797,2012-07-04 00:00:00,34.0,993.0,54.0,24.0,8
6798,2012-07-04 03:00:00,33.0,994.0,55.0,25.0,8
6799,2012-07-04 06:00:00,39.0,993.0,39.0,26.0,8
6800,2012-07-04 09:00:00,41.0,991.0,33.0,25.0,12
6801,2012-07-04 12:00:00,36.0,991.0,47.0,26.0,12
6802,2012-07-04 15:00:00,32.0,992.0,60.0,26.0,8
6803,2012-07-04 18:00:00,31.0,994.0,64.0,25.0,8
6804,2012-07-04 21:00:00,31.0,994.0,68.0,26.0,8
6805,2012-07-05 00:00:00,30.0,994.0,71.0,26.0,8
6806,2012-07-05 03:00:00,32.0,996.0,56.0,24.0,8
6807,2012-07-05 06:00:00,37.0,995.0,38.0,24.0,8
6808,2012-07-05 15:00:00,35.0,993.0,46.0,25.0,8
6809,2012-07-05 18:00:00,32.0,995.0,53.0,23.0,8
6810,2012-07-05 21:00:00,30.0,994.0,60.0,24.0,8
6811,2012-07-06 03:00:00,30.0,995.0,61.0,24.0,8
6812,2012-07-06 06:00:00,35.0,996.0,53.0,26.0,8
6813,2012-07-06 12:00:00,36.0,992.0,43.0,25.0,8
6814,2012-07-06 15:00:00,26.0,996.0,98.0,25.0,11
6815,2012-07-06 18:00:00,25.0,997.0,94.0,25.0,11
6816,2012-07-06 21:00:00,25.0,996.0,97.0,25.0,11
6817,2012-07-07 00:00:00,25.0,996.0,98.0,25.0,7
6818,2012-07-07 03:00:00,25.0,997.0,94.0,25.0,7
6819,2012-07-07 06:00:00,27.0,997.0,86.0,25.0,7
6820,2012-07-07 09:00:00,28.0,994.0,78.0,25.0,2
6821,2012-07-07 15:00:00,28.0,996.0,77.0,25.0,2
6822,2012-07-07 18:00:00,27.0,997.0,85.0,25.0,2
6823,2012-07-07 21:00:00,27.0,996.0,84.0,25.0,2
6824,2012-07-08 00:00:00,27.0,996.0,87.0,25.0,2
